[0.000000] (-) TimerEvent: {}
[0.000484] (fanuc_m10ia_support) JobQueued: {'identifier': 'fanuc_m10ia_support', 'dependencies': OrderedDict()}
[0.068134] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/log/latest\n'}
[0.068162] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/install\n'}
[0.068189] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/install/local_setup.zsh\n'}
[0.068227] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/install/local_setup.bash\n'}
[0.068253] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/install/_local_setup_util_ps1.py\n'}
[0.068280] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/install/COLCON_IGNORE\n'}
[0.068306] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/install/setup.sh\n'}
[0.068333] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/install/setup.ps1\n'}
[0.068359] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/install/setup.bash\n'}
[0.068385] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/install/setup.zsh\n'}
[0.068410] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/install/local_setup.ps1\n'}
[0.068436] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/install/_local_setup_util_sh.py\n'}
[0.068462] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/install/.colcon_install_layout\n'}
[0.068488] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/install/local_setup.sh\n'}
[0.068514] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/link_3.stl\n'}
[0.068540] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/link_6.stl\n'}
[0.068565] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/cover_j4.stl\n'}
[0.068591] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/link_4.stl\n'}
[0.068617] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/link_5.stl\n'}
[0.068644] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/link_2.stl\n'}
[0.068710] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/build\n'}
[0.068743] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/build/COLCON_IGNORE\n'}
[0.068794] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/build/.built_by\n'}
[0.068859] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/meshes/m10ia/visual/base_link.stl\n'}
[0.068940] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/ament_index/resource_index/package_run_dependencies/fanuc_m10ia_support\n'}
[0.069019] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/ament_index/resource_index/parent_prefix_path/fanuc_m10ia_support\n'}
[0.069052] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/environment/ament_prefix_path.sh\n'}
[0.069155] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/environment/ament_prefix_path.dsv\n'}
[0.069187] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/environment/path.sh\n'}
[0.069225] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/environment/path.dsv\n'}
[0.069642] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/local_setup.bash\n'}
[0.069699] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/local_setup.sh\n'}
[0.069761] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/local_setup.zsh\n'}
[0.069813] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/local_setup.dsv\n'}
[0.069866] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Installing: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/package.dsv\n'}
[0.069947] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/ament_index/resource_index/packages/fanuc_m10ia_support\n'}
[0.070029] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/cmake/fanuc_m10ia_supportConfig.cmake\n'}
[0.070063] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/cmake/fanuc_m10ia_supportConfig-version.cmake\n'}
[0.070094] (fanuc_m10ia_support) StdoutLine: {'line': b'-- Up-to-date: /home/mateo-lince/fanuc_moveit_ws/install/fanuc_m10ia_support/share/fanuc_m10ia_support/package.xml\n'}
[0.070135] (fanuc_m10ia_support) CommandEnded: {'returncode': 0}
[0.078195] (fanuc_m10ia_support) JobEnded: {'identifier': 'fanuc_m10ia_support', 'rc': 0}
[0.078912] (-) EventReactorShutdown: {}
